,SK㈜,롯데쇼핑,HD현대,서부티앤디,하나금융지주,모두투어,SK디앤디,SK리츠,롯데리츠,코람코라이프인프라리츠,신한서부티앤디리츠,코람코더원리츠,스타리츠,디앤디플랫폼리츠,미래에셋글로벌치ㅡ,NH올원리츠,ESR켄달스퀘어리츠,제이알글로벌리츠,이지스레지던스리츠,이지스벨류리츠,NH프라임리츠,신한알파리츠,이리츠코크렙,케이탑리츠
2022-10-06,2.3436118085384194,2.509625520332526,2.1564509736887487,2.332938340833921,2.2904915745423318,2.454436355472793,2.473136544350713,1.3263050944052472,0.8350886303659848,0.9912056315001672,1.2884558815594627,1.3982297818372462,1.8279752168754066,1.0251169123808963,1.5745914087789392,0.9431761875192405,1.490303428561896,1.6182862336506132,0.9174188764181764,1.2845558840802611,0.9665324762822385,0.9538689669706609,0.7850032422755314,2.921328120326192
2022-10-07,2.2619887938237535,2.4287551893001833,2.0797350912265036,2.2847933845553388,2.5192677830509536,2.9821327208883655,2.1618188715818625,1.2094206225681956,0.8206273462481559,0.9174064187173726,1.3136357132043235,1.9641017853584066,1.7868174653285083,1.2279553683452484,1.520032935986134,0.8603807212701345,1.50175485481547,1.57467279042688,0.8835453545998567,1.232535025445075,0.9618345831857066,1.0908632781298324,0.7877293571098596,2.562295555603255
2022-10-11,2.2108696742899,2.339252736486101,2.051450853690236,2.69841565584211,2.37483205499349,2.7000921263520388,2.3122823224985067,1.2793995603450212,0.8759333243667398,0.9278057333272504,1.2403285834380662,1.6587966553160607,1.5070831053946177,1.4787809505282368,1.3851982856327638,1.4118514702802605,1.5336182995279708,1.5343294033852861,0.8592456295969348,1.3075021812305494,0.9572593769719615,0.901359797718634,0.8154652942071354,2.193024877386089
2022-10-12,2.2658529286481754,2.263972366643213,2.0746126034801664,3.077388251882663,2.4199088803054636,2.7092523332572322,2.521415556962584,2.111121441431814,0.8973274734170452,0.9357947180779447,2.2879955975187656,1.6707538270057296,1.5794404664808255,2.7904743097118168,1.881334500813769,2.6756029996186936,2.075654601461286,1.6428621074301093,1.0910453045681612,1.1494057009889005,0.9929236441374881,1.3537237149477277,0.7936252482656979,2.545632940296805
2022-10-13,2.1926448559803338,2.188832201442307,1.9976474348982536,2.981246833640817,2.2345497077819148,3.463221842553159,2.110694559708937,1.5722523637950556,1.4597390278576599,1.1943144162964867,2.950543251601187,3.6697211619234693,1.7771404752492101,2.296955418723659,2.869641955929659,3.6955856065868327,2.1183860343046232,1.6042540349971222,1.05801436970379,1.2576495176999765,0.9924156879562065,2.146737393845249,1.3151568511398304,2.324903877904456
2022-10-14,2.12475442649269,2.1567790723809903,1.943343349752142,3.0065902381801854,2.1193753736320073,2.763888861720347,2.4286203520773855,2.2622223866816964,1.1063004137157977,1.6059635123429352,3.3529108460562838,3.5557459654582386,3.246530265847834,2.1483763760502317,2.670806439224328,4.4312157985003156,2.388900237615444,1.573304226139017,1.1218853309837422,1.5043461915223009,1.0758789522170937,1.1227204035752496,1.2298515560049985,2.7525987482118603
2022-10-17,2.2086073736128635,2.1235183410357954,1.9214389788717177,2.9839650317207775,2.3402266220739683,3.135252152248225,2.471747604629203,1.5685920001570317,2.849660589506481,1.1936323581258428,2.648137677461258,2.81748513903207,4.675251796893504,2.3192493769031186,2.3721570192393107,2.2598990750305212,2.354713777303352,1.5295430497660214,1.0761729558362976,1.179586799030843,1.074849308900733,1.8230344036734212,1.8528968106469568,4.435509841909145
2022-10-18,2.311247874102967,2.0491914526917214,1.8807773068981108,2.906817682003442,1.9487978527820258,3.3729398029045194,2.0566216042627135,1.9321119418985657,1.3967209395914937,0.9732942247455896,2.4578510142096133,2.6224164750268644,3.6468956188017043,2.2057965642440127,2.1070137362180814,3.467325726775983,2.4742457352340304,1.5744001118152005,1.2031358588072545,1.3888947427336868,1.0702524232083357,2.05098418135686,1.7350495603293115,2.3303701296751176
2022-10-19,2.366283861077461,2.0433927787439057,1.8209131843621353,2.8198806799902334,2.345606008457431,2.6653246605076046,2.4365320943493316,1.879353925447517,2.3152898574767993,1.1113574754470446,2.0381119263562213,2.765217707223429,1.6544881067122987,1.9269953513883873,1.874077961982416,3.1158632374210904,2.389280033042213,1.5301325864568107,1.1943186527481344,1.1574294230020967,1.0638979879661266,2.2645051651778645,1.807608343106502,1.9804540399062114
2022-10-20,2.2592360075005415,1.9782170638485808,1.7745855526940615,2.783840857287448,1.9275820208270975,3.10274685878693,2.4237497474004654,1.9050337038197849,2.193869261759833,1.1942882330175943,1.6839120041439766,3.9424979141343957,1.527982252029449,1.9917467977597119,1.730836633142114,2.910923316619284,2.4657851540218547,1.5622988633346968,1.2456850999860756,1.2744367938213137,1.09541125998639,1.5399023732162076,1.633118077713985,3.06568399946094
2022-10-21,2.1956904049873214,1.9780187627989307,1.730657784058398,2.7465722950639146,1.9584555614124413,3.336327067055146,2.0180956095241727,2.9307338717950002,2.1085808130913084,1.0411283595945557,1.7860642214163713,3.677802472326282,1.5744941741068343,2.347752122278357,2.0603866164839526,3.445696709583836,3.106179422297171,1.6611144294220759,1.4216603953756142,1.105124797078701,1.0984954252573205,1.7343964166869152,1.703279997439843,2.5456580807687024
2022-10-24,2.2100620228296464,1.9469996266027385,1.7275409328714615,2.6677004412797847,1.9610773593280464,2.6314378900828808,2.3669263657152166,1.8410350595917035,2.8104308433045317,1.3288039901894872,1.656799192886158,2.9460769375702,1.5449862681637172,2.0877780747289916,1.9924172775146385,2.449963828262997,3.231152774005642,1.7165204970328185,1.6919953507729184,1.2528498881756456,1.096819595683558,1.9040601754473991,1.6802964422095066,1.5882760339627473
2022-10-25,2.117515663761176,1.8892365681143561,1.6842180810004013,2.652970558247393,2.093973317684352,2.985634691468277,2.363987747922612,1.6844501724509127,2.3764539908071436,1.571610298545385,1.593662292652969,2.8685621463053015,1.9757339845016204,1.842185178496364,1.780463748041304,1.9593385478248302,3.111581793287006,1.6774661734167453,1.637495959161912,1.5827825330995244,1.088985063728321,1.3397868596560187,1.5193448317965688,2.744133536002314
2022-10-26,2.11520068174086,1.8679515493851675,1.6699868360174486,2.592706791946119,1.8137836197302748,3.18730586076047,1.9692052723655245,1.908287969624098,1.8395018219094204,1.0228424900895936,1.4266235313115292,2.306914940833634,2.589045564035171,2.02071857743329,1.604016379391011,2.147762373758659,2.9995969311590445,1.6299997799606878,1.6119916547480293,1.2327578444282719,1.0828683551208407,1.4933610669055246,1.4702665987876358,1.8580629787835485
2022-10-27,2.035548040335723,1.812443260368547,1.6325500313926355,2.5465808244141614,2.1835729134646575,2.5798005269463116,2.3389064803475437,2.4554398268024715,2.5286453509077984,1.0855005615265878,1.3094363015972914,1.9609844689036349,2.500071876146862,1.8179253061764202,1.4542106689155525,1.7940436816957508,2.897692877389306,1.5853751682557933,1.6644064224054902,1.4548970939725727,1.0752593620602688,1.53327077133905,1.4552074955974574,1.2723936771468878
2022-10-28,2.0601448053632327,1.7996648815299945,1.9477049336652736,2.6196742877399117,2.768229996584326,2.890067059291342,2.3252327332996776,1.7081024473937163,2.1583112419599475,0.9218419890805655,1.3987716716123515,2.3167055804693724,3.395953587947495,1.8541822118667957,1.797495877836947,2.8394523474536357,3.0724553702757564,1.7724421198079339,1.6807578649425725,1.6296714429865145,1.0703176678489303,1.295805703088583,1.367591607054576,1.943490453043167
2022-10-31,1.9827259511376654,1.8122676521463825,1.9529951224974433,2.5473995465218118,1.8203788729362436,3.1445089348731035,1.9710184474629902,1.5266845918995544,2.2578006814543174,1.2130571881623087,1.3531958893027214,1.7681949827474168,4.421676185577011,1.7516983671377395,1.6143912469332184,1.6245604433136482,3.0054317207004737,1.7212379561434181,1.6142162334961334,1.472350606856054,1.063000481231,1.7090454111403974,1.4689687636312558,1.4085132452743117
2022-11-01,1.962047924801954,2.0495613808594846,1.8931916474186166,2.4718473030151933,2.185243625917088,2.504827052836118,2.302793611847268,1.9968556051876991,1.8841600250881034,1.563759940806774,1.3607209175050232,1.6152068399812707,3.537313713085038,1.6189452541868699,1.6301719160297856,1.320303255480839,2.902347188850348,1.7859700458861765,1.6579670876238704,1.5138192961311474,1.064990500151126,1.49870978654704,1.3390149565419223,1.1566119562737334
2022-11-02,1.9565647664720078,1.994154778136852,1.8279102187984133,2.430267297805591,2.0810374032975174,2.7455936144718853,2.3163009488174118,2.4900191837015457,2.163034883880674,1.196239469159937,1.6020849997672795,1.506939602959799,1.8548555054460651,1.6002298703763638,1.8583366222477242,1.7382301001017666,2.8224617649034704,1.7346591998714627,1.584509329540758,1.3334221899976073,1.0583070012885916,1.843748055427206,1.2204144972585689,1.5094232612399356
2022-11-03,1.8911128385912748,1.9696302862584472,1.7699160865565144,2.3686048633226284,1.8081799197540935,2.997551935276126,1.959393798292498,1.7700150539491193,1.9701572103203064,1.2055689953060156,1.4068686790887606,1.272702816662496,1.4733687194679062,1.5554074311152457,2.099180196918465,3.2915099183585785,2.7562921311845354,1.7823084384918286,1.524971754824753,1.3905163361443285,1.052371183357477,2.0950033202694245,1.1340187734494036,1.1565705015947376
2022-11-04,1.8357748809577752,1.9121098210753573,1.7154778303830802,2.3421146335180283,1.9435915180139254,2.414810511130635,2.2798339775704126,1.446441450088402,1.9003828023357796,1.564770346056128,1.295765145207722,1.1706411194371975,1.6017325316983058,1.5549882399939472,2.098486777461275,1.4516580070922396,2.656834325357782,1.7488147192161705,1.4787084955125684,1.294556541913009,1.049319702048891,2.6244181106674906,1.1774231068352368,1.3115532299533272
2022-11-07,1.7902595860251722,1.8675028132733067,1.696185428279695,2.2783620957446002,1.7677134862112802,2.742053715339447,2.2818238375689024,1.832383287299526,2.262879434732006,1.056789402593801,2.031984715024408,1.0922662092848896,2.223273507893861,1.4371161946072943,2.168871804432927,1.508566035263752,2.560303733266463,1.725982840101759,1.6274238616451497,1.2903351975954307,1.1010584567354655,1.5948583658238091,1.079951664753074,1.3021579410708082
2022-11-08,1.8064145238486116,1.8265075852570205,1.7365727549288041,2.2197847895947183,1.7040874041077505,2.99804369243941,1.937876064395774,2.342627174719295,1.973438975352157,1.030879092263457,1.8019692660641289,2.2251487490988486,2.9154496313457154,1.3951290706530104,1.974711923412841,2.2590503230458236,2.5170760987388543,1.6769132387486945,1.5679883353697301,1.1962956189339407,1.0928118734969392,1.7296505447930282,1.030782801589356,1.0158480801112366
2022-11-09,1.7723079909780244,1.7754828453292684,1.6867912097185174,2.22255239312569,1.6931417636120385,2.328650296216777,2.616314310542501,1.64061690492234,1.6336321054583156,1.2600312218110008,1.611884738925941,1.3063831524611615,4.023364550389917,1.3498729691092006,1.9508750525642484,1.3380414171176822,2.427137046393575,1.6303227912561253,1.5414719921049158,1.3969405160141086,1.0886306415564293,2.1617289578528918,0.961121374639729,1.0601239631950676
2022-11-10,1.72666634143476,1.7298263132033465,1.6900256829031255,2.1800009220794614,1.6680966991328288,2.6923250028342105,2.3018558661700954,1.3578406905212037,1.8624483748867484,1.029831152808679,1.5685816916516464,1.532873321382735,4.898851908839623,1.5090934158754756,2.390250211646877,1.8880944185292223,2.415666494009974,1.6551264179092477,1.554582595010749,1.1218774237542255,1.106703196625228,1.6078632254701783,0.9565319582897721,1.469431030518606
2022-11-11,1.7313635944733625,1.7509942578545543,1.7644358265744347,2.1239084743679553,1.7181209105410546,2.908683998022638,1.952217265573359,1.656954611536961,2.194861317733899,1.1239175615066062,1.696402874017618,1.6539594960103652,3.6200114135205452,1.2553506516260196,2.3205772564285296,1.553036584425442,2.3312974386392953,1.6281547515489674,1.4888538760947865,1.2884534980629894,1.1034463557922023,1.7391898845270874,0.929391744314131,1.127156941364497
2022-11-14,1.8803123662205259,1.8449237668933918,1.712251797577267,2.4096567347569526,1.8049075550039195,2.489771507139777,2.5449290427517273,2.737358089073312,1.587503962046512,1.2679673823867674,2.88362442806766,3.2440915881079238,1.786643670761153,2.0222560220885692,3.076862720670745,2.1925667427987925,2.535743745968554,1.7999750468363236,1.6844663138819416,1.3974449193770448,1.1292251692208692,2.0143006347431602,0.8665241827855378,1.0712734971584166
2022-11-15,1.9058982749292117,1.7972447918505765,1.6748974922852478,2.3710056940570934,1.5726032659481473,3.344935292059058,2.348383369708139,1.597813099761533,2.12602795622621,1.4704644786209793,2.2947544366234016,2.011761615635349,1.6078284464421366,1.430867192877653,2.725503798721386,1.4020052173225424,2.4455452742160184,1.755663054632314,1.6092685281259393,1.1998520325391857,1.1251969155945467,1.5284986786916313,1.0203497007063786,1.4767942702947616
2022-11-16,1.875913280209135,1.7485363831338934,1.6645441819115558,2.474681803934602,1.6484156340779732,2.7760210550147235,1.9282432499929696,1.4064019050669185,2.5589719442349783,2.0043514026087927,1.8551896258901575,2.146392770159888,1.3462115320854782,1.3056640361139682,2.413741001204336,1.1777301854468885,2.4410732075060597,1.748710007102159,1.5382927864113245,1.3360915578185533,1.1192086738844833,1.5075704853848344,0.9419136997879451,1.0788476069949546
2022-11-17,1.822243548046637,1.7143009941211005,1.6321196738765245,2.4219194195469194,1.7839448848023043,2.463104851503458,2.469523011386923,1.5829874999223517,1.6576051128319178,0.878848866080307,1.576418805618983,1.6304107627208355,1.3988844215570528,1.8443574425433924,2.1348793615931583,1.379103894439887,2.384769246181143,1.699440681604069,1.5021243060174667,1.1329671163068222,1.1112556900474042,1.7789795603032068,0.9945846354063018,1.463893441118903
2022-11-18,1.8153677882917807,1.814260546658896,1.5941974992775052,2.381883317360602,1.7000278033656386,3.189818972802192,2.2832493001382645,2.227565419079216,1.6035008787987806,1.0329973671270019,1.3933417681834008,2.0283178440086735,1.8028151612153809,1.4256422800554045,1.9549053097225044,1.253858187457066,2.3011131457549445,1.6648748524605494,1.4361482761202529,1.228119047452999,1.1034958714618348,1.3318547697404035,1.0030790941563672,1.2503207023613476
2022-11-21,1.8788228631046597,1.778384552179996,1.5879631541902477,2.3199525565618027,1.636797460581615,2.8122792799575422,1.884513542374193,1.512545326090671,1.9507206796174537,1.159964258335053,1.2880032617314137,1.3932049016997174,2.694581410733669,1.4955777334461198,1.7501485284163811,0.9382830908173913,2.536877894905534,1.62145441464363,1.3747843588349955,1.0765558459869846,1.0957764488669153,1.280405918184239,0.9368103730131502,1.082904452602074
2022-11-22,1.8447899430741888,1.7366783098471081,1.618601504876157,2.261659168021577,1.703835356813043,2.48168718643534,2.39635725097114,1.3052828839616322,1.7711003923029498,0.9318679678660479,1.2224433295576236,1.4564531389856814,3.26484600262351,1.576885654537375,1.5927811216990582,1.200008076443699,2.482402223340353,1.5759259434670028,1.3289730872110037,1.150645597062565,1.0876985675866508,1.44703446848038,0.8702633760610294,1.157943612721024
2022-11-23,1.815498811376572,1.7396073764084072,1.5991527754007226,2.2017191737309982,1.5879690079924371,3.0797260039672167,2.451615552866407,1.6429186535045543,1.442264478325287,0.9943345183827357,1.2062399983963508,1.2412061755777408,2.861654400492423,1.3162710515784788,1.4644890477037271,0.9651800638492259,2.4057350849054586,1.534172197290471,1.2722979714590297,1.6653898810633179,1.0815850243853655,1.1525436985856325,0.8566783709072325,1.32450541520825
2022-11-24,1.7681959505852831,1.7112561675408449,1.6164341448348893,2.2011103352978654,1.547581208930172,2.7054255454866185,1.8456198467089309,1.8591380425620998,1.5477856558915262,0.8650161566979524,1.332799816400532,1.395033432334456,2.2614507954647665,1.3210067298807862,1.5589235932795535,0.8974196845452678,2.4213266839065284,1.5121216003278886,1.2191028886044606,1.224463738777781,1.0738381237383847,1.0976600741964713,0.8020141449528809,0.9789861226326255
2022-11-25,1.7643822544903809,1.6854451182982841,1.6032716301844028,2.1851269351373297,1.9082248450567774,2.5691978669765625,2.3324108774408785,1.3879954143084723,1.5601497317770578,0.9570337344892418,1.248644623521809,1.458251432639609,1.885783509155793,1.3653539635202698,1.4970859126702722,0.9783415971782716,2.340574163244904,1.4700985077647524,1.1687948080902149,1.529383382609517,1.068053572012695,1.1995729498520913,0.8027047117662163,1.0221173254306415
2022-11-28,1.7375799207103362,1.6494332548117945,1.5760734358640436,2.1486990815501654,1.471538274011978,3.152802036477461,2.379371733649794,1.4921724850843454,1.4420340210253426,1.1124209708419532,1.2108314083890868,1.116211257383654,1.4829722732746176,1.6790881616725848,1.490527525981597,0.9055014041334235,2.2737861222909177,1.471717126825017,1.1338821854533279,1.1631040877255898,1.061163445092522,0.986140484449359,0.7591947144715838,1.067443038661685
2022-11-29,1.6965333601871169,1.755135738088729,1.5435596479947946,2.1571619644903173,2.1755399887352853,2.6306307137148996,2.732462033938025,1.6318615039564415,1.3831428999964366,1.0658033741983621,1.1834801753811506,1.144177297764429,1.4517619856141677,1.318471632086844,1.4790037992844978,1.1860756429230626,2.245575787835986,1.4311138586119272,1.109916319725414,1.3949500699071444,1.0559158546752663,1.0451357540484068,0.7939767162151575,1.1215804980271038
2022-11-30,1.7701247894220749,1.7355421870394532,1.5125852449349695,2.2049977294744405,2.5409241737617134,2.6531451983959964,2.2663792236880664,1.6821300257026919,1.3455929797875341,1.056124606525919,1.1950880104930663,1.0388691695780765,1.5971121121405345,1.3125666699875806,1.476983546917246,0.903430464240861,2.2819986002986834,1.391975289430646,1.099471410812761,1.1017191598313094,1.058746375529547,1.2862845201391548,0.7604719329098543,1.0942384853534908
2022-12-01,1.7754746064852465,1.695392129415975,1.4897530163125137,2.1474245504356424,1.8616138696204798,3.212239562269537,2.3266785151916363,1.599419352369382,1.331919776925498,1.2254819668390167,1.1685832022607188,0.9278069434508539,1.5525128883517807,1.4917117410066685,2.6979236006636125,0.7913912102060755,2.2077589303379694,1.357213808586046,1.089254741534626,1.334120586636555,1.0522622025385686,0.8721195581229974,0.7237538071070274,1.0090872710828638
2022-12-02,1.737000578199476,1.653728333742862,1.470246509730696,2.1268033494625076,2.5246799863142835,2.5644183665045848,2.6460494980113243,1.6465670094288096,1.2225910049615234,1.4707649067113358,1.1686153246959343,0.968984086138559,1.528749967878038,1.2282917439635768,2.774308673122976,1.3946735951634464,2.1340473801765962,1.4100829743997145,1.1307720128103633,1.0892063271600063,1.056912697344046,0.9194910175185521,0.7178255468736257,1.1772729256659484
2022-12-05,1.857917738455386,1.6207301794626419,1.5466120481553862,2.0800876742619914,2.033751121257391,2.803987760938012,2.205578883739064,1.7025480636779786,1.3617190632109772,0.9660323076129992,1.1670926636532908,1.0251477639229356,1.5630849127358288,1.1936179002947376,2.4375431795276183,0.8725043613769752,2.0936983087085457,1.3743149433571242,1.1091630897657114,1.2386747778511138,1.0497501504959748,1.1050255987342947,0.7127802760949609,1.5370399508180792
2022-12-06,1.801990620287533,1.625651687815182,1.5256577816879358,2.133939485568884,1.9637931695763207,3.0516038871746582,2.350381654722776,3.977773481989052,1.2954914165204605,1.087313689361545,1.1606145499157865,0.8371488878188987,2.1357367790958315,1.4346534192649105,2.246029729895479,1.460401549023232,2.031561767508276,1.3400749877467575,1.067669793252125,1.0422845537368028,1.0426506392768238,0.9503330543496744,0.7096393277331807,1.5956495083591973
2022-12-07,1.7610707645761536,1.6039290807344109,1.5023886811002407,2.1189080471051502,2.05051370975733,2.523439398845527,2.6472022398243222,1.902548967362645,1.1619030619610993,0.889413784167598,1.1494777219711152,0.9861927701608258,2.7522498876649535,1.1861100909721987,2.024510464654431,1.093057251996354,1.9839625569705297,1.3047054323869671,1.0471963733127811,1.287705033915249,1.0357210804685486,0.9264763223178494,0.6908156810609296,1.1385052345004936
2022-12-08,1.8414717026416076,2.0653367904667155,1.510286113438683,2.066988785568238,2.1747683323597298,2.652893641898441,2.199919356469509,1.498568165342312,1.133836174857513,0.9914316431605587,1.1461609210195591,0.7795314775862474,2.3595934071649047,1.110759761190031,1.8045923936107173,0.8545199270437459,1.931926214889243,1.2749057582351244,1.0286861244593548,1.0299534237675998,1.0289582002790063,0.9562638062721545,0.6659158918719313,1.2969213120779952
2022-12-09,1.7873573466274717,2.0840926857838866,1.5031926602537806,2.0347586405499016,1.933284408700166,2.9014033117390134,2.3229019725804356,1.9232755422884467,1.3293000850000394,1.043957441860522,1.1482130069338485,0.927276751028947,1.9256264132906429,1.2674167205014741,1.7574836376067107,1.0070473117592293,1.886864443729064,1.2517380197551604,1.0477239120599906,1.1925669225625943,1.0227485850635685,0.8814120181801485,0.6458820665085881,1.2844123583939693
2022-12-12,1.7401797468128386,2.082323429852079,1.4826065272583475,2.045464889442773,2.483950676648067,2.4733077967177866,2.6262533653994473,3.3865526732138793,1.1033837726536793,0.8688291576634993,1.142738817963298,0.9461273324920491,1.7156445605777708,1.0756398038382187,1.602393047326699,0.8688241471584669,1.8301965035897914,1.2244314580480289,1.0962953849127224,1.0395046488549047,1.0162999010002822,0.8726974909620762,0.6399963462117327,0.9808725628715249
2022-12-13,1.7151798587895668,2.059015278937964,1.5050960422346513,2.010774475646412,1.9775124259404762,2.585337474375528,2.1409636151231237,1.8707438528664666,1.0202186015104389,0.8719153790483654,1.16223732011844,0.908441528206433,1.4570036944529086,1.1080487254462315,1.7152477426349368,0.8177251113111728,1.8133681715156627,1.1929496023433332,1.0557008495571325,1.1561497595753607,1.0101210400873375,0.9499569167553794,0.6757803022915483,1.0907420164524924
2022-12-14,1.6807441159779477,1.9911462972939429,1.4871233757410838,1.964263153604029,2.126638146311455,2.7752773631911736,2.2574116164920657,1.4262240568222426,1.2126858455424512,0.9295584868933353,1.1651962172881667,0.7922974708707714,1.4073784855048341,1.1224393183376933,1.8910761352875904,0.832392492785484,1.8988393898210942,1.1735603162601544,1.0144476390540966,1.0293792912277655,1.0083947437761884,1.0681874995757024,0.6810367446612895,1.050155656099842
2022-12-15,1.690040938264737,1.954614705940248,1.4909347341114485,1.9867684377948276,2.0078661691586843,2.4126247604254942,2.561822702820214,1.8605652888971276,1.2322013984663385,0.9718391602407761,1.2983988306869376,0.9095116462327959,1.3484866097158055,1.2814132283646122,1.6995536589124332,0.9510883266458642,1.9359637827911655,1.147361498796524,0.9755473425472554,1.1129467197552878,1.00259460096493,0.9046801169265332,0.6855118956889734,0.9620341538361851
2022-12-16,1.6812284503723942,1.9792296143744377,1.4703203551165098,2.1091463400086194,2.3949693171461663,2.476735943406916,2.105546122691488,2.7327374722041817,2.1370443106983124,0.9570153444735584,1.283158965502887,1.0390700645955235,1.3533597183486323,1.0428556194307492,1.5339137774752132,0.7633438526688043,1.8744945559597654,1.11879999661287,0.9380508385458209,1.0750702520087463,0.9979391709867582,0.9760304094282124,0.6716724155424113,0.9654212515872828
2022-12-19,1.646874854206382,1.9262581685308553,1.448779420636273,2.09862907814052,1.8645012853313163,2.738739227336741,2.2011664532954436,2.477154323116835,1.1467198735702844,1.0765558252901153,1.3992884938665962,0.8179701644540108,1.3792124376580197,1.0227748234756588,1.3965797512614642,1.5136461506713075,1.8283864728876873,1.0919644201652843,0.9035955808782942,1.2234001313247802,0.9979119893548029,1.0075115756450899,0.6507406013722262,1.487392994102085
2022-12-20,1.6160878649601877,1.87232001282704,1.425529895940627,2.05651853308037,1.9706190596336854,2.3459886391586915,2.5606675917314417,1.649147783335689,1.3869997802670044,0.9723056740219572,1.2908674038258385,0.8018068758213238,1.5141049511130051,1.1048078602250675,1.2857629627226241,0.9117447168913494,1.7934498740629727,1.0655614159257072,0.8786222620572594,1.0369228899741847,0.9921347686964539,1.0041568295928351,0.7489661821360512,2.041171284551335
2022-12-21,1.6179698243575753,1.8190160713663137,1.442919547508716,2.0395944453475585,1.9210926181972516,2.4894066187990482,2.097651137538704,1.7358838362086506,1.4935433351968936,1.0717235849029,1.2349290687181709,0.7284504932757037,1.6964336247120915,0.9828527967065656,1.2051839565770683,1.3427110266652278,1.8071483321284696,1.1266647937914007,0.8486415341310457,1.144111691494308,0.9864393053993539,0.9948862430166696,0.7112529648003059,1.935321587887098
2022-12-22,1.5943126108868346,1.7677955743253428,1.4451394988076463,1.9943571884019093,1.8656202805677333,2.8337881000298575,2.2572941441797822,2.3362555018380258,1.5519724326744424,1.0480268057535798,1.2037670695110407,0.6970654124719542,1.6311412626179664,1.0059595991189731,1.1319397172991594,1.0904603324601756,1.75240161432873,1.0989362842262107,0.8276048917136808,1.0087417962290428,0.9879157404985094,0.9012144387317468,0.6834147301589947,1.6747731837183604
2022-12-23,1.5816329437791197,1.8819586465944889,1.4222746217641975,2.10466300199115,1.7588426834457445,2.3947901774126867,2.482850999059982,2.420944528732447,1.5242243754488212,1.0738804863230653,1.2096606215353407,0.6716991028748706,1.4866518402797206,1.0412186427008852,1.0782246372409572,2.313306193030592,1.7881885540768363,1.1419348303489498,0.8543011380312621,1.0844577447607175,0.9856569686499418,0.8988117402143754,0.6871348159707583,1.5076862907743227
2022-12-26,1.5889211619052108,1.8471650095981764,1.4135087560885313,2.1052669168076728,1.8330404197896992,2.7564770824987654,2.0768664263527152,1.604835828307199,1.932132393289528,1.315909434543375,1.1764418262812886,0.7226293298628663,1.7514316639380854,0.9574781828714491,1.035408136685232,1.2123945163856333,1.7344300686801286,1.1135830862738705,0.8305905555198749,1.0848073996356915,0.9801231057860988,0.9032970159796795,0.7736959214489317,1.5036511499689436
2022-12-27,1.5866277735892744,1.8019276799458723,1.4418480723767328,2.0654793321427474,1.6578434831660007,2.6840662377468534,2.207945122138658,1.6311335997855416,1.3433501811048758,1.0696716712176388,1.2390166310611703,0.6546353310940184,2.128551786672946,0.9139522434736979,0.9969109271815397,0.9029818654538977,2.073389617925803,1.0863330724616092,0.80845173696242,1.0386097420355973,0.9781341814262375,0.8740906386027523,0.7437305478620923,1.2911080579175724
2022-12-28,1.5842142923003253,1.8011475958084018,1.4211023968294427,2.240464022265864,1.7789437227132738,2.3245011798190047,2.41084928828444,2.2957395395033307,1.3036453496269622,1.4656291410827726,1.6899621247770835,0.6596573886211945,2.025076401451637,0.969944727556688,0.9726783592053974,1.5832166221711794,2.3028304940901942,1.0658372586361784,0.7811790464341706,1.0383560382102364,0.974936061615782,0.8719792824268547,0.7824946946961847,1.215612399662124
2022-12-29,1.5917750783222517,2.2567406260067773,1.4008095070929731,2.2602584686815077,1.7247013056814613,2.8165013745579164,2.0385103751325477,2.161805816957373,1.508275525109039,1.5125430349035915,1.7110814158345897,0.7425492199850038,9.550391275602337,0.9473571007255237,0.9718991762439051,1.8413356132531846,2.302920374619347,1.0589093635430873,0.7722561233754173,1.222768902423568,0.969733983285121,1.0079692100673976,0.8756043369886761,5.89699809892733
2023-01-02,1.8450650977751613,2.2200868288571773,1.8542955549427305,2.300682640857196,1.5867587747030538,2.6467208496973678,2.2272442237107124,2.2916165746784825,1.633764928428963,0.933104853499008,1.8529624647524054,0.9372342871472606,15.152019103390039,0.8685914853472022,1.1477235876390937,1.0000955776304123,2.2519345905012376,1.0400746953897468,0.892023067951816,1.0068315975886175,0.9649082425075294,0.891190564117249,0.8432423042464574,7.632719403252389
2023-01-03,1.8694293957831034,2.138776624539286,1.8217612874435756,2.4673768869616604,2.078704679581028,2.486603946260787,2.385452400666762,1.8489644366986537,1.1808809920988854,0.9432079442688208,2.0166838315163753,1.3126270702267848,11.982645443795734,0.8701197700771732,1.5110608393865308,1.1083297702596842,2.1746849588526143,1.045496806008202,0.8593895530928602,1.149219155384049,0.9659328465024039,1.1799558801954895,0.862416074789598,1.9672575297263921
2023-01-04,1.8170379705550623,2.0987222623605786,1.821406301336742,2.397569288258513,1.815891387153668,3.203792272379407,1.9958607335871186,2.1475222147447783,1.2734505347745988,0.9027849675179261,1.7760712733374784,1.015735723391675,4.707420305205988,0.8545728173651898,1.4160413040439126,2.280757258047048,2.1635161443125144,1.0215412723065085,0.8287005671061787,0.9814611498023017,0.9630696608409967,1.8021386307401337,0.8325752363367318,4.0223670046971955
